Date,Open,High,Low,Close,Volume
2024-05-07,108186,110160,104708,108374,309728
2024-05-08,108844,112228,108092,112040,332040
2024-05-09,112416,112698,108092,109972,353310
2024-05-10,109408,110066,104520,105178,278443
2024-05-13,104238,104990,102453,103957,215708
2024-05-14,103957,104426,101795,102641,202940
2024-05-16,103487,106118,103487,104051,207182
2024-05-17,103487,103487,95215,95215,670878
2024-05-20,96343,98693,96343,97941,270333
2024-05-21,97659,98411,95685,97377,180521
2024-05-22,100009,106118,99915,104426,498460
2024-05-23,102641,110630,101607,109972,482170
2024-05-24,117492,117962,109972,110066,1222425
2024-05-27,111946,130463,111758,127455,2590118
2024-05-28,125669,135162,124823,131309,1217259
2024-05-29,136478,143810,131591,132531,2018992
2024-05-30,132437,133753,123789,130181,1127755
2024-05-31,127361,135632,124259,130839,802803
2024-06-03,137136,142212,133940,136948,1032300
2024-06-04,135068,140520,132625,140520,536203
2024-06-05,141930,143434,137418,139110,542002
2024-06-07,140896,146912,137418,140238,781355
2024-06-10,141084,165710,140990,159507,3140216
2024-06-11,159413,162421,152927,156311,958851
2024-06-12,156029,161199,153021,159413,641583
2024-06-13,159319,172948,156969,172666,1332541
2024-06-14,170692,187893,164394,183569,1988906
2024-06-17,178118,184885,176708,176802,730362
2024-06-18,177742,187987,162515,171068,1469791
2024-06-19,168718,177742,164488,171538,822213
2024-06-20,174546,175298,165052,168248,536828
2024-06-21,166556,168718,160353,166368,694143
2024-06-24,166086,166180,154619,157627,789716
2024-06-25,155089,157439,153303,154149,458158
2024-06-26,159319,162139,148604,149261,919258
2024-06-27,147758,151329,146442,148510,467029
2024-06-28,149261,165334,148885,158473,1098684
2024-07-01,159695,160447,151799,152551,517431
2024-07-02,152269,152739,146536,147570,447882
2024-07-03,147100,151987,146348,150389,384285
2024-07-04,151705,158661,148040,156217,530750
2024-07-05,154525,157439,151141,154243,376808
2024-07-08,161387,162233,151799,152269,590892
2024-07-09,154149,161387,153867,158849,709060
2024-07-10,160353,168812,156969,165710,799620
2024-07-11,167496,168436,156217,159037,777812
2024-07-12,155559,159507,150577,150577,538095
2024-07-15,150577,156593,144844,145220,628243
2024-07-16,143622,149637,141272,144562,688245
2024-07-17,145502,149355,142964,145314,427159
2024-07-18,140614,145220,138358,143716,365322
2024-07-19,142964,147194,142024,146160,237850
2024-07-22,145408,145690,133659,137230,630598
2024-07-23,139110,141742,134880,137042,289797
2024-07-24,135350,138640,134598,134598,246709
2024-07-25,130275,134034,128207,131685,386245
2024-07-26,131685,132719,124165,125011,555061
2024-07-29,125011,129523,123413,129241,405681
