Date,Open,High,Low,Close,Volume
2024-04-15,4895,4905,4770,4855,35867
2024-04-16,4920,5000,4690,4715,101092
2024-04-17,4675,4900,4670,4755,36083
2024-04-18,4750,4930,4750,4925,33265
2024-04-19,4910,4980,4730,4800,31964
2024-04-22,4810,4890,4775,4800,19363
2024-04-23,4760,4860,4690,4715,41507
2024-04-24,4725,4830,4715,4795,33665
2024-04-25,4760,4825,4745,4755,19987
2024-04-26,4755,4810,4715,4775,31788
2024-04-29,4755,4900,4755,4885,31378
2024-04-30,4880,4965,4825,4910,31867
2024-05-02,4880,5070,4850,5020,59125
2024-05-03,5000,5020,4910,4935,50299
2024-05-07,4995,4995,4900,4940,22344
2024-05-08,4905,5020,4890,4995,27137
2024-05-09,4995,5160,4935,5030,82032
2024-05-10,5020,5060,4990,5030,36711
2024-05-13,5000,5080,4950,4955,26627
2024-05-14,4885,5050,4885,5020,62112
2024-05-16,5040,5300,5040,5290,301065
2024-05-17,5650,5650,5050,5080,1071930
2024-05-20,5070,5210,4995,5050,107297
2024-05-21,5010,5080,4945,5050,82557
2024-05-22,5000,5040,4885,4895,93385
2024-05-23,4890,5130,4825,4940,79914
2024-05-24,4950,5160,4945,4975,120158
2024-05-27,5140,5160,4890,4965,112473
2024-05-28,4900,5040,4900,5040,45336
2024-05-29,4980,5100,4980,5080,49095
2024-05-30,5050,5140,5010,5030,46838
2024-05-31,5050,5060,4960,4960,39137
2024-06-03,4950,5130,4750,5010,106961
2024-06-04,4995,5060,4980,5010,41869
2024-06-05,4965,5580,4965,5010,1265997
2024-06-07,5010,5150,5000,5040,92407
2024-06-10,5030,5100,5000,5040,43591
2024-06-11,5040,5140,5040,5080,39694
2024-06-12,5080,5110,5000,5000,53904
2024-06-13,5020,5100,4990,5050,38313
2024-06-14,5080,5080,4905,4995,44614
2024-06-17,4995,5110,4950,4980,27295
2024-06-18,4980,5010,4935,4960,27958
2024-06-19,4935,5000,4870,4870,52342
2024-06-20,4905,5060,4905,4950,38393
2024-06-21,4910,4990,4910,4935,31140
2024-06-24,4950,4980,4820,4820,37670
2024-06-25,4820,4845,4790,4800,20159
2024-06-26,4765,4840,4745,4820,31727
2024-06-27,4820,4820,4750,4750,24744
2024-06-28,4745,4890,4740,4830,19126
2024-07-01,4830,4835,4780,4835,11369
2024-07-02,4835,4835,4730,4800,21797
2024-07-03,4755,4810,4680,4700,44899
2024-07-04,4650,4705,4610,4610,29258
2024-07-05,4605,4665,4605,4640,16774
2024-07-08,4615,5220,4615,4790,413083
2024-07-09,4800,4810,4730,4750,37269
2024-07-10,4800,4835,4730,4770,38244
2024-07-11,4770,4965,4770,4780,31331
2024-07-12,4770,4870,4770,4860,31427
2024-07-15,4860,4860,4805,4820,11207
2024-07-16,4775,4810,4760,4795,14272
2024-07-17,4785,4820,4760,4770,16911
2024-07-18,4770,4785,4675,4705,23625
2024-07-19,4685,4750,4685,4730,9188
2024-07-22,4720,4720,4630,4680,22123
2024-07-23,4635,4705,4635,4645,12426
2024-07-24,4645,4695,4635,4660,13133
2024-07-25,4640,4845,4605,4700,29013
2024-07-26,4690,4725,4630,4655,24144
2024-07-29,4660,4715,4655,4715,10961
2024-07-30,4685,4740,4655,4710,22258
2024-07-31,4710,4725,4680,4690,16400
2024-08-01,4650,4725,4645,4680,16580
2024-08-02,4650,4660,4580,4585,40148
2024-08-05,4555,4565,3990,4125,116373
2024-08-06,4005,4405,4005,4180,107077
2024-08-07,4210,4400,4210,4210,24602
2024-08-08,4210,4340,4200,4325,22822
2024-08-09,4335,4520,4335,4490,34896
2024-08-12,4445,4605,4445,4590,15360
2024-08-13,4565,4620,4485,4530,29643
2024-08-14,4595,4780,4525,4690,40612
2024-08-16,4690,4815,4675,4760,62792
2024-08-19,4860,5340,4780,5120,1318269
2024-08-20,5040,5230,4855,4915,260940
2024-08-21,4920,4970,4800,4820,99440
2024-08-22,4825,4870,4660,4715,51462
2024-08-23,4600,4760,4565,4640,36016
2024-08-26,4570,4645,4515,4570,39221
2024-08-27,4570,4975,4505,4700,242725
2024-08-28,4700,4840,4655,4705,61555
2024-08-29,4700,4930,4620,4630,66830
2024-08-30,4585,4730,4585,4680,16707
2024-09-02,4670,4700,4605,4625,22564
2024-09-03,4605,4690,4605,4650,8994
2024-09-04,4620,4620,4495,4560,24855
2024-09-05,4520,4660,4520,4595,11620
2024-09-06,4590,4625,4450,4450,19437
2024-09-09,4450,4600,4440,4515,9516
2024-09-10,4515,4825,4470,4485,46411
2024-09-11,4430,4800,4430,4650,37575
