Date,Open,High,Low,Close,Volume
2024-05-07,16530,16680,16400,16550,15838
2024-05-08,16700,16840,16450,16640,31498
2024-05-09,16770,16790,16350,16510,16699
2024-05-10,16490,16670,16490,16620,10353
2024-05-13,16470,16900,16470,16770,19433
2024-05-14,16660,16860,16660,16680,6789
2024-05-16,16820,17300,16480,16880,28614
2024-05-17,16750,16830,16530,16630,21183
2024-05-20,16520,20150,16150,16990,2035409
2024-05-21,16850,19450,16800,18000,2317316
2024-05-22,18050,18930,17510,18180,356933
2024-05-23,18260,18490,17950,17950,128066
2024-05-24,17880,18350,17600,17810,72584
2024-05-27,17810,18330,17780,17880,55471
2024-05-28,17850,17920,17510,17690,39860
2024-05-29,17800,17870,17460,17770,22920
2024-05-30,17590,18480,17480,17860,84153
2024-05-31,17810,18260,17810,18060,42237
2024-06-03,18200,18780,17950,18200,54132
2024-06-04,18380,19900,18110,18140,778038
2024-06-05,18100,18300,17840,17880,80373
2024-06-07,17850,18540,17850,18300,68378
2024-06-10,18100,18450,18060,18300,33811
2024-06-11,18200,18530,18200,18280,34532
2024-06-12,18400,20100,17920,18400,624899
2024-06-13,18420,18820,18400,18640,64679
2024-06-14,18600,19130,17960,18010,139863
2024-06-17,17950,19200,17680,18100,279873
2024-06-18,18040,18380,17890,17890,46982
2024-06-19,17860,17980,17310,17310,60898
2024-06-20,17280,17540,17280,17310,13654
2024-06-21,17410,17410,17000,17220,20109
2024-06-24,17210,17220,17000,17040,15254
2024-06-25,16930,17440,16930,17230,22010
2024-06-26,17270,17360,17110,17220,8799
2024-06-27,17220,17950,17100,17220,47247
2024-06-28,17210,17350,17000,17190,12057
2024-07-01,17080,17560,17080,17560,29543
2024-07-02,17950,17950,17180,17300,29564
2024-07-03,17240,17770,17180,17260,15572
2024-07-04,17260,17530,17230,17320,10584
2024-07-05,17280,17450,17110,17110,15561
2024-07-08,17110,17460,17110,17450,13049
2024-07-09,17360,17500,17300,17370,9090
2024-07-10,17370,17400,16440,17190,12849
2024-07-11,17190,17500,17050,17070,10590
2024-07-12,17060,17250,16400,16950,16428
2024-07-15,16950,16950,16750,16940,6707
2024-07-16,16830,16930,16500,16820,23701
2024-07-17,17180,17200,16830,16840,8701
2024-07-18,16640,16790,16500,16540,17375
2024-07-19,16500,16540,16230,16260,15241
